Date	NESN	ROG	NOVN	ZURN	ABBN	UBSG	LONN	GIVN	SIKA	LHN	CFR	ALC	CSGN	SREN	SCMN	GEBN	PGHN	SGSN	EMSN	KNIN	SCHN	SOON	STMN	BARN	LISN	CLN	DUFN	BAER	LOGN	SLHN	ADEN	BCVN	PSPN	SUN	TEMN	VIFN	ALLN	ALSN	AMS	BANB	BALN	BION	BEAN	BELL	BEKN	BKW	BUCN	CMBN	CON	COPN	DAE	DKSH	DOKA	DESN	EFGN	EMMN	FHZN	FORN	GALE	FIN	HBMN	HELN	HUBN	IDIA	IFCN	INRN	KARN	LAND	LEHN	LLBN	LUKN	MOVE	MOBN	OERL	PARG	RLF	HREN	SWTQ	SFSN	SFZN	SIGN	SWON	SGKN	SRAIL	SRCG	SPSN	SQN	TECN	UHR	VACN	VONN	VZN	WKBN	YPSN	ZUGER	ROSE	ADXN	ADVN	AEVS	AIRE	ALPN	AFP	APGN	ARBN	ARYN	ASCN	ASWN	AUTN	LINN	BCGE	BCJ	BPDG	BLKB	BSLN	BSKP	BBN	BLIN	BLS	BOBNN	BOSN	TIBN	BCHN	BRKN	BVZN	CALN	SKIN	CIE	CICN	CLTN	COTN	CFT	CPHN	CLXN	DCN	ESUN	ELMN	EDHN	RUS	EVE	FTON	FREN	GAM	GAV	GLKBN	GRKP	GMI	GUR	HIAG	HLEE	HOCN	HBLN	IMHE	IMPN	ISN	IREN	VBSN	JFN	KLIN	KOMN	KUD	KURN	LLQ	LMN	LECN	LEON	MCHN	MED	MTG	METN	MBTN	MIKN	MOZN	MOLN	NBEN	NEWN	NREN	ODHN	OFN	ORON	PEAN	PRFN	PEDU	PM	PLAN	PNHO	POLN	RIEN	SANN	SAHN	STRN	SNBN	SENS	SHLTN	STGN	SFPN	STLN	NTIV	TKBP	TOHN	TXGN	UBXN	ARON	VLRT	VATN	VALN	VARN	VAHN	VETN	VILN	ROL	VPBN	WARN	WIHN	ZEHN	ZUBN	ZUGN	ZWM	ACUN	ACIN	ACON	ADBN	AFIP	AGIN	ALCN	ALE	951884	APHN	ALPH	ALU	AMSN	AIRN	ASKN	ATRI	AXAN	BACP	SGC	BC	BAP	RIVN	BBIN	BERN	922604	BIG	BXL	BIZ	BOAN	BON	BUCP	FUR	CKWP	CANN	CEM	CEPN	CEVA	CHAM	VCH	CHN	CIBN	CIG	DAZP	DAYN	DMS	DSF	EDI	RLD	EGL	ELHN	929877	779121	EMT	ESEN	FOTO	933476	FUS	GATE	GENN	GEN	881890	779443	GNR	GOL	GOM	GG	GOT	GCZ	GIGN	HAR	HIZN	HER	HIEN	HILP	933459	HPTN	HLM	HUE	IMI	CGAN	INI	IHSN	MDXN	JAC	JELN	KER	992835	KUNN	LGSN	LBBN	LGLP	LOUN	LOEP	LOHN	933467	LUMX	LURN	992839	HIT	MIC	MASN	MIND	MIRN	MXN	MOV	MTPR	730990	NLEN	NET	NEV	NWEN	NOBE	NIHN	ORID	ORI	PWTN	PAXN	PEL	PIC	POR	PRWN	PNE	PUBN	QUAN	TTO	RESN	RE	932437	933481	SBEN	SAKN	SAUN	SBSI	SGPR	SGRN	SCI	SELN	SEZN	SG	SIAN	SIB	SHLN	SIM	SOPN	779447	539551	SPH	504701	SSTE	SWIN	SLOG	SMET	SYNN	SYST	TSGN	MSSN	UBSN	ULB	933500	UTA	VIJN	993194	MIV	WINT	ZEL	ZKKN	692395
01.10.1990	6.785	16.296	6.453	99.254	9.246	9.534			4.819	12.341	3.056		13.633	16.574				268.653	20.864		8.833				3239.997				1.534	72.955	74.078	28.371		37.359		3.198		10.9			31.571			8.579			22.467		130.138		17.178						17.882	294.138		220.122		30.978	6.625				21.62		59.36	18.371	76.034			14.181	19.886			31.862		43.822								3.751			13.7				987.468					9.8			101.442	5.761		44.562			236.903		46.153		203.038		17.322				35.896	20.727				210	16.767		135				23.846			82.988			13.73					1.382	66.351		168.278		258.228				1297.811			189.723			24.457			0.327								14.774	117.693		275.829							35.399				702.68	188.219				79.617			182.789	550					3.844						2071.804			272.508		92.5	6.079	210.467	120.52	51.5	539.393		8.57	38286.06			57.68	23.66				141.61		1875	370		57.98	454.97		228.02	419.8		74	260	470	30.36	678.95			952.33	3700	108		5850	39.11	356.35	460	110.3	39.65	110	900.98			142.32				498.95	374.53			90	250	4100	160	430	301.65	2357.65			175	2800	178.65			1225		830		1410		1700	469.86			1.73		171.25		394	4800	550	5350	172.46	540		115	89.33		8550		542.08	508.14	85.07			310		155.06		1020			820		285		174.04			157.34		1170		612.41						660		320	245	610	389.23			276.7			67.78	39.29	1515	168.21			51.18	1976.42								395	600	148.24	51.35	204			118	990	41.22	7.9						9.53		430			117			105.33	757.91	
01.11.1990	7.32	17.897	6.445	103.478	9.67	8.866			4.637	12.646	3.143		12.769	16.123				242.071	20.292		8.833				3279.997				1.626	75.471	70.588	27.838		37.359		3.103		9.88			32.203			8.579			23.216		116.42		17.178						16.888	308.371		232.128		30.448	7.116				21.866		62.78	16.888	76.034			12.451	20.585			27.311		40.593								3.751			12.6				987.468					9.2			94.679	5.221		42.306			229.009		44.23		203.038		17.322				37.863	18.793				185	16.467		99				22.483			70.694			12.818					1.2	56.011		163.603		236.709				1249.744			169.96			24.264			0.356								14.978	106.59		293.069							35.399				592.886	193.172				75.313			178.635	550					3.495						2099.065			276.093		90.5	6.079	210.467	127.825	50.25	526.75		8.093	40606.43			57.68	23.86				133.74		1775	365		52.83	445.54		191.34	484.2		65	260	467.5	29.18	660.35			961.07	3700	100		5300	37.45	296.95	350	114.14	39.21	110	722.77			131.6				447.67	347.39			93.25	270	4000	165	456.25	315.49	2376.81			165	2800	185.73			1250		800		1240		1800	474.66			1.81		171.25		385	4950	550	5000	156.37	508		100	81.21		8200		517.88	508.14	82.38			285		150.36		1000			800		260		155.39			163.96		1040		612.41						640		330	235	660	410.46			276.7			68.27	38.36	1500	168.21			47	1907.24								400	550	148.24	48.9	195			100	960	34.71	8.1						8.87		430			111			98.44	831.26	
01.12.1990	7.112	18.188	6.39	106.997	9.022	8.666			4.257	11.122	3.397		12.356	17.384				265.31	19.32		8.343				3259.997				1.657	77.987	68.261	27.838		36.14		3.055		7.904			33.466			8.579			23.964		107.276		17.178						16.888	319.441		192.106		27.801	7.018				23.094		50.305	16.558	76.034			9.684	21.085			25.49		40.593								3.652			12				944.534					9.6			90.171	5.113		39.485			225.057		43.269		203.038		16.687				37.666	16.49				180	14.371		102				19.077			70.694			12.427					1.191	58.596		154.255		230.684				1225.71			169.96			24.072			0.313								14.978	95.487		317.204							35.399				505.052	198.125				75.313			164.51	505					3.262						2175.394			285.057		82.5	5.509	210.467	104.086	47	484.611		8.046	35965.7			57.68	23.56				118.01		1700	360		52.44	440.83		203.24	570.4		63.5	260	467.5	28.39	632.45			891.18	3700	103		5200	37.03	296.95	330	114.14	37.87	110	534.65			127.01				487.12	314.82			91.25	270	4000	160	450	320.44	2415.15			150	2800	176.88			1000		830		1000		1650	479.45			1.81		183.75		380	4800	550	4600	149.47	684		100	73.09		8200		517.88	508.14	69.85			275		145.67		1000			750		250		155.39			168.93		980		284.02						620		320	240	690	448.21			248.07			67.78	38.36	1450	163.53			47	1847.95								370	550	148.24	48.9	195			110	900	34.51	7.79						8.67		430			102			100.41	772.58	
01.01.1991	6.914	18.285	6.366	104.182	8.665	8.254			4.257	10.665	3.493		11.079	17.294				261.437	18.577		8.343				3179.997				1.534	75.471	69.036	28.41		37.115		2.797		7.904			35.044			8.987			23.59		105.517		17.992						17.882	316.278		192.106		30.007	6.993				24.2		50.305	16.311	76.034			10.376	18.987			18.207		39.901								3.553			12				944.534					9.6			101.442	5.257		33.844			225.057		42.307		207.695		17.64				38.355	17.273				180	15.569		102				19.531			79.915			12.601					1.182	49.117		154.255		252.203				1273.778			164.031			24.649			0.299								14.638	117.693		330.995							35.399				494.072	198.125				77.465			178.635	470					3.279						2126.324			277.886		85	5.319	210.467	97.694	46.5	493.039		9.046	39446.25			57.68	23.47				102.27		1750	360		52.24	416.31		208.19	500		74.5	280	482.5	29.96	632.45			917.39	3600	100		4825	31.21	321.7	300	112.7	35.64	112.5	544.55			130.07				489.09	312.11			81.25	272.5	4200	160	475	316.48	2367.23			155	2900	181.3			1050		900		1000		1800	508.22			1.8		182.5		365	5500	400	4050	151.77	640		90	73.09		8100		522.72	544.44	66.26			232		136.27		1000			700		225		164.27			167.28		810		399.4						550		300	209	640	476.51			251.89			70.69	41.16	1600	172.88			51.35	1946.77								350	600	148.24	48.9	195			135	900	32.6	8.51						8.25		400			107			93.52	723.68	
01.02.1991	7.013	18.528	7.035	114.389	8.866	9.136			3.497	10.208	3.253		11.605	20.267				257.563	18.863		8.244				3139.997				1.755	75.471	60.116	26.694		32.08		2.769		6.257			35.044			8.579			18.722		98.834		16.726						17.882	322.604		188.104		28.242	6.135				21.497		58.354	15.075	76.034			12.175	19.786			22.759		36.902								3.06			12.2				901.601					9.5			96.934	5.221		31.024			213.22		42.307		207.695		17.322				39.83	16.305				180	15.27		93				19.531			72.231			12.383					1.336	51.702		144.906		222.076				1225.71			177.865			24.072			0.242								13.685	91.046		310.308							35.399				461.134	207.041				79.617			174.481	470					3.053						1962.761			272.508		85	5.319	210.467	94.955	47	505.681		8.57	31324.96			44.11	23.17				94.41		1750	358		55.2	460.63		203.24	480		70.5	265	475	28.78	632.45			1022.23	3200	105		4900	31.21	296.95	290	100.71	32.53	100	594.06			119.36				498.95	312.11			68.25	265	3900	160	487.5	295.71	2463.07			145	2850	163.62			1100		930		930		1800	493.83			1.78		177.5		327	4650	400	4300	128.77	590		100	91.36		8100		377.52	489.99	53.73			240		122.17		910			600		225		151.84			139.78		690		372.77						500		300	185	695	448.21			228.99			70.21	41.16	1450	158.86			48.74	1887.48								345	490	148.24	48.9	185			86	950	32.6	8						9.14		450			107			87.61	684.56	
01.03.1991	7.517	19.692	7.712	129.171	10.318	9.933			4.257	13.56	3.973		13.332	21.978				276.929	22.578		10.207				3319.997				1.78	76.477	76.017	27.838		38.577		3.055		8.233			34.571			9.191			21.343		123.103		20.343						17.683	379.533		232.128		29.124	6.748				25.796		62.378	16.476	71.613			11.137	20.985			22.759		39.67								3.356			12.8				1030.401					9			98.061	5.293		34.409			209.268		40.384		207.695		16.846				40.813	17.503				190	16.767		96				16.442			86.062			13.035					1.436	64.628		158.929		253.924				1201.677			195.652			24.072			0.242								14.638	104.37		306.86							34.443				527.01	252.61				81.051			178.635	490					3.098						2099.065			283.264		95	5.566	210.467	117.781	55	674.241		8.808	40606.43			44.11	22.39				121.94		1700	380		59.14	490.33		224.06	530		72	260	487.5	29.57	632.45			1074.65	3800	105		4775	36.61	356.35	360	107.9	37.87	107.5	732.67			130.07				550.22	404.39			81.25	265	4070	152.5	505	295.71	2587.66			160	3000	181.3			1090		950		1050		1800	508.22			1.73		181.25		441	5050	400	4100	128.77	666		95	73.09		7560		488.84	489.99	69.85			307		131.57		850			700		285		159.83			154.69		750		319.52						720		300	185	690	448.21			262.38			66.57	42.1	1525	156.99			47.44	1976.42								340	525	148.24	48.9	185			105	950	47.94	9.33						9.93		450			122			100.41	733.46	
01.04.1991	8.21	21.147	8.184	134.099	10.608	10.417			4.287	13.712	4.628		13.37	20.267				302.104	22.75		11.385				3149.997				1.903	73.458	68.261	27.838		40.201		2.96		10.373			35.202			9.191			23.216		135.414		17.178						18.676	370.045		256.142		30.889	7.607				26.165		62.378	16.641	71.613			11.76	25.582			20.938		37.364								3.356			14				1030.401					8			112.714	6.266		34.409			221.114		40.384		200.244		18.426				40.322	17.687				200	15.868		117				19.077			84.525			12.253					1.718	60.319		158.929		265.114				1177.643			210.671			24.072			0.285								14.978	117.693		337.891							34.443				570.928	227.844				83.203			175.312	510					3.098						2126.324			283.264		95	5.794	201.511	115.955	53	682.669		8.808	44086.98			47.5	21.99				129.81		1650	390		59.14	553.98		224.81	510		80.5	260	487.5	28.78	511.54			1022.23	3500	105		5400	39.53	316.75	385	112.7	35.64	116	821.78			125.48				548.25	396.24			78.75	265	4300	156	542.5	294.72	2731.42			159	3150	207.84			1110		910		1150		1750	508.22			1.76		182.5		451	5500	400	5200	143.72	710		99	85.27		7500		484	506.33	71.64			316		136.27		860			700		295		168.71			163.96		900		350.58						740		315	205	700	432.87			244.26			68.75	42.1	1650	154.19			46.13	2114.77								335	570	148.24	50.53	180			95	1000	44.1	8.45						10.42		500			122			98.44	811.7	
01.05.1991	8.299	22.068	9.05	136.915	9.916	10.659			4.257	14.474	4.781		14.91	21.168				300.168	22.864		10.207				3199.997				1.939	77.483	65.934	27.456		38.171		3.284		10.044			34.729			9.477			25.088		130.138		17.088						18.875	371.626		256.142		28.86	8.466				28.99		60.366	16.393	75.15			11.206	23.983			23.214		39.209								4.047			13.2				1116.268					8.5			110.459	6.734		34.691			225.057		40.384		200.244		18.426				43.37	18.608				225	16.288		126				20.212			81.452			11.732					1.672	68.074		158.929		256.506				1225.71			217.391			24.072			0.285								15.659	126.576		327.547							30.616				733.423	235.769				86.072			182.789	520					3.257						2071.804			297.607		97	6.079	180.016	117.781	53	756.414		8.784	44086.98			54.29	21.6				116.43		1700	350		62.69	509.19		241.01	530		77.5	260	493.75	30.75	483.64			1039.7	3590	105		4800	46.6	326.65	390	118.93	37.87	127	752.47			122.42				538.39	379.96			79.5	260	4200	150	600	296.7	2415.15			155.5	3200	203.41			1120		880		1000		1900	527.4			1.84		176.25		450	6000	400	5150	165.56	746		100	85.27		7400		503.36	489.99	78.8			330		136.27		860			600		257		186.47			151.05		950		328.39						750		315	192	820	495.39			248.07			65.36	42.1	1975	149.52			46.13	1927.01								326	560	148.24	48.9	220			125	990	46.02	8.31						10.66		440			120			98.44	801.92	
01.06.1991	8.536	23.766	9.69	143.602	10.34	11.1			4.713	14.322	5.37		14.328	21.798				338.899	24.579		10.502				3159.997				2.038	73.458	60.504	27.075		38.739		3.246		9.88			37.096			9.396			23.964		116.069		18.535						17.484	365.301		252.14		31.242	8.049				30.71		60.366	16.146	72.497			10.445	25.582			20.028		37.825								3.948			13				1056.161					8			111.586	6.77		34.409			225.057		40.384		200.244		18.514				43.37	17.872				180	18.563		129				20.439			89.136			11.819					1.645	56.011		154.255		259.949				1201.677			227.272			24.072			0.27								13.821	123.245		324.099							30.616				768.556	232.797				82.486			174.481	520					3.393						2099.065			292.229		97	5.984	180.016	139.694	53	724.809		9.998	42926.8			54.29	22.39				110.14		1700	350		58.35	551.63		232.91	535		77	260	485	31.94	483.64			1039.7	3200	105		4775	45.77	306.85	390	112.7	42.33	122.5	762.37			126.25				579.81	352.82			84.75	260	4100	145	612.5	291.76	2467.86			150	4000	198.99			1070		830		990		1700	575.34			1.8		175		440	6200	330	4850	174.76	744		99	85.27		8350		474.32	489.99	70.74			349		159.76		860			625		270		170.49			147.4		860		235.2						630		300	218	840	544.92			238.53			63.43	42.1	1850	149.52		68.75	47	1927.01								350	625	155.29	48.9	210			140	930	42.18	8.51						11.1		450			131			95.49	782.36	
01.07.1991	8.358	23.087	9.326	138.674	10.005	10.602			4.561	13.941	5.807		13.182	19.726				335.026	24.065		9.52				2939.997				2.148	70.943	63.607	27.456		39.227		3.237		8.233			35.202			9.396			22.092		114.31		16.274						17.286	355.813		236.131		33.361	7.484				31.324		59.36	15.899	72.497			11.068	23.583			18.298		37.825								3.553			12				1047.575					12			101.442	6.77		34.784			230.589		40.384		206.764		18.252				42.289	17.503				190	17.365		120				19.077			82.988			11.384					1.456	46.532		149.58		247.038				1201.677			227.272			23.879			0.292								12.936	109.921		289.621							30.616				746.598	224.872				83.203			167.003	505					3.325						2017.282			269.072		95.5	6.269	180.016	135.585	52	716.381		9.427	40606.43			44.11	21.21				96.77		1700	340		56.78	532.77		215.69	554		73	260	480	31.54	483.64			999.51	3000	100		6150	42.02	277.16	340	110.3	42.33	122.5	750.49			117.83				587.69	325.68			77.5	260	4200	148	622.5	276.92	2603.35			149	3890	204.3			1010		830		900		1750	575.34			1.8		175		425	5800	335	4730	144.87	740		95	93.39				484	508.14	59.1			318		155.06		850			600		250		165.16			142.76		800		319.52						680		290	185	770	625.13			236.62			60.52	42.1	1800	144.85		62.34	48.31	1917.13								395	600	153.88	50.94	205			105	930	42.18	8.31						10.6		410			124			92.54	782.36	
01.08.1991	8.516	23.96	9.73	138.322	10.742	11.043			4.835	14.393	6.374		14.596	19.096				333.09	25.089		9.52				2939.997				2.16	69.433	70.373	27.647		39.795		3.246		11.197			35.518			9.396			21.643		117.124		15.822						17.882	398.51		234.53		34.155	7.116				28.868		54.329	16.393	75.15			10.722	25.882			17.388		37.825								3.307			12.4				1047.575					11			96.934	6.734		34.784			236.903		39.423		206.764		18.426				41.207	17.687				195	16.467		120				16.351			74.69			11.037					1.572	49.979		154.255		239.291				1225.71			227.272			24.072			0.292								12.527	105.48		267.071							38.269				750.99	234.778				83.562			167.834	510					3.031						1990.021			269.072		95	6.174	180.016	140.607	51.5	682.669		9.807	39446.25			47.5	20.82				97.55		2200	335		57.17	528.05		189.37	570		75.5	255	475	32.33	483.64			973.3	2750	105		6550	40.36	296.95	325	106.46	37.87	105	680			122.42				581.78	320.25			81.75	270	4150	142.5	565	281.87	2738.84			148	3890	211.37			1000		810		850		1750	604.11			1.79		166.75		452	5750	300	4500	147.17	710		90	81.62				470.45	489.99	66.26			330		150.36		510			520		262		157.17			140.78		800		204.14						710		280	195	770	600			232.81			62.46	43.03	1770	142.98		61.42	47.44	1907.24								423	510	153.88	50.53	205			95	990	44.1	8.41						11.04		430			124			92.54	733.46	
01.09.1991	8.319	24.445	9.367	136.211	10.407	11.399			4.667	14.553	6.505		14.596	19.906				304.041	28.166		8.539				2919.997				2.111	66.414	63.58	27.266		41.013		3.151		11.032			36.623			9.191			21.718		109.738		13.743						17.484	392.185		192.106		34.861	6.625				35.01		61.976	16.064	75.15			10.584	23.783			16.842		36.902								3.455			11.9				1047.575					11			94.905	6.914		31.306			232.96		42.307		206.764		18.164				39.83	17.779				200	16.168		102				15.443			76.841			12.21					1.491	51.702		154.255		236.709				1249.744		62.424	219.367			24.072			0.256								11.234	111.032		267.071							34.443				724.639	255.582				82.486			170.327	560					2.918						1799.198	20.376		269.072		92	5.699	180.016	136.955	49.5	686.883		9.76	35965.7			44.11	20.42				92.83		2200	325		57.96	495.05		183.29	565		79	255	460	31.15	492.94			943.6	2800	105		5700	40.36	306.85	320	101.67	43.66	102	602			130.07				611.36	306.68			76.25	270	4100	145	537.5	270.99	2816.26			141	3890	197.22			1090		810		810		1725	604.11			1.78		168.75		445	5500	300	4450	133.37	768		96	64.97				503.36	489.99	63.13			312		150.36		650			420		325		152.73			130.84		760		213.01						710		281	195	740	550			221.36			65.36	43.03	1850	163.53		60.5	45.69	1877.6								430	515	148.24	48.9	205			95	850	40.27	7.98						11.4		410			119			84.66	733.46	
01.10.1991	7.943	24.008	8.882	132.339	9.849	10.73			4.47	14.393	6.396		14.519	18.736				284.675	27.515		8.392				2819.997				2.099	63.899	62.633	27.838		41.013		3.198		10.044			34.571			9.191			19.621		110.793		11.934						17.882	349.487		191.306		35.126	6.552				31.939		54.329	15.652	75.15			10.653	24.982			16.842		33.443								2.961			11				987.468					9.1			85.662	6.338		33.045			232.96		41.346		206.764		18.339				37.961	17.503				180	16.767		102				15.216			75.304			11.732					1.409	64.628		140.231		226.38				1249.744		61.592	207.905			24.072			0.349								9.6	107.034		252.634							38.269				685.113	238.741				78.182			162.018	500					2.624						1744.676	21.302		265.386		92.5	5.699	180.016	125.085	49	678.455		9.165	40606.43			44.11	19.95				67.66		2200	325		48.89	476.19		176.2	645		77.5	250	455	30.75	480.38			961.07	2800	100		5550	37.9	306.85	305	96.39	43.66	102.5	546			130.07				615.3	312.11			70.25	270	4100	140	570	271.98	3096.92			130	3890	185.73			1040		810		785		1820	604.11			1.77		166.75		446	5100	240	4150	131.07	742		90	56.85				506.26	506.33	71.64			299		140.97		580			390		320		133.19			129.18		600		178.4						720		280	190	700	533			213.72			55.68	43.22	1820	140.17		61.42	41.78	1887.48								400	490	148.24	48.9	220			90	1025	34.51	7.48						10.73		450			115			71.47	713.9	
01.11.1991	8.22	25.997	9.326	122.132	8.844	10.374			4.257	14.393	7.073		14.061	18.195				300.168	28.935		7.116				2779.997				2.148	72.955	59.236	27.838		39.795		2.96		10.373			32.045			9.191			19.471		103.758		11.482						16.69	333.673		176.098		33.096	6.135				34.15		55.335	16.229	71.613			7.678	23.184			19.117		29.983								2.961			10.9				1030.401					9.5			82.281	6.212		31.596			219.533		41.346		206.764		17.99				36.585	15.661				180	15.809		72				14.58			73.768			11.514					1.318	64.628		149.58		212.608				1240.131		55.607	202.766			24.072			0.27								9.532	102.149		238.198							32.529				487.484	230.816				78.182			157.864	500					2.42						1744.676	20.46		267.229		92.5	5.699	180.016	97.694	47.5	665.813		8.379	34805.51			44.11	19.64				62.94		2100	325		41.01	460.16		167.09	655		77.5	245	442.5	30.36	478.99			961.07	2600	100		5350	38.28	316.75	330	98.31	43.66	96	506			123.95				629.11	290.4			67	265	4200	135	575	248.24	2467.86			112	3890	176.88			1020		750		720		1710	589.72			1.75		162.5		415	4850	235	4220	112.68	820		75	56.85				501.42	489.99	78.35			293		131.57		580			360		315		133.19			125.87		650		44.38						720		285	171	685	530			200.37			57.62	43.03	1800	140.17		61.42	38.3	1788.66								305	430	148.24	47.27	210			70	1020	28.76	6.97	28.69					10.37		420			101			68.32	655.23	
01.12.1991	8.002	25.104	9.326	125.3	7.079	10.246			3.983	13.593	6.68		12.724	18.015				286.612	28.107		5.889				2559.997				2.197	69.433	31.909	28.219		32.486		3.189		10.703			30.782			9.191			15.727		91.448		10.759						15.895	316.278		141.678		35.214	6.012				30.956		58.354	15.734	70.729			6.917	23.184			17.297		29.983								3.06			10.6				1030.401					9.5			78.899	5.942		29.567			217.163		41.346		206.764		17.99				33.634	14.739				180	16.767		63				14.535			66.083			11.297					1.254	65.489		135.557		197.975				1081.509		48.321	198.023			24.072			0.214								8.715	99.928		234.589							31.572				527.01	212.985				72.444			153.709	490					1.922						1690.156	19.702		239.585		85.25	5.699	180.016	80.347	46	602.603		7.998	39446.25			42.41	19.83				62.94		2100	340		43.77	382.84		134.68	630		76	245	425	29.57	437.13			969.81	2450	100		5550	36.61	292.01	330	90.16	37.43	90	440			128.54				581.78	257.83			65	260	4000	133	600	254.17	2322.69			111	3600	163.62			850		740		480		1700	589.72			1.75		157.5		400	4700	200	4000	102.33	802		71	60.91				454.96	489.99	68.05			255		134.39		580			300		272		106.56			124.21		580		38.46						660		285	169	690	530			171.74			55.68	43.03	1700	130.83		59.59	34.81	1778.78								265	375	148.24	51.29	180			80	1050	24.93	5.97	27.29					10.25		420			103			51.19	581.88	
01.01.1992	8.507	25.297	9.73	130.227	7.258	10.957			3.71	13.753	6.112		12.685	18.285				276.929	29.053		6.085				2554.997				2.209	67.924	31.514	28.219		31.999		3.246		11.032			28.414			8.987			15.352		94.965		11.211						16.888	321.022		132.073		36.185	5.889				32.553		51.311	15.652	70.729			6.226	20.585			17.297		24.448								3.06			11				1030.401					9.5			80.027	6.41		29.045			232.96		41.346		214.215		17.99				32.946	14.739				180	16.527		72				14.535			70.387			11.732					1.291	56.011		149.58		192.81				1033.442		44.102	177.865			24.072			0.228								8.851	84.384		227.371							31.572				426	230.816				75.313			149.555	501					1.719						1771.937	19.365		241.428		85.5	5.053	180.016	80.347	47	615.245		7.284	42926.8			44.79	19.64				70.8		2000	325		47.31	424.33		139.75	660		78	280	435	30.75	437.13			964.57	2250	100		5900	32.45	306.85	330	88.72	33.42	86.25	480			134.66				629.11	217.12			61.5	250	4200	140	587.5	254.17	2293.66			104	3600	154.77			770		780		490		1650	613.7			1.75		155		420	4750	210	3950	98.88	828		71	69.03				437.54	471.85	68.95			280		131.57		500			210		270		84.36			129.18		505		82						600		300	190	695	490			171.74			58.1	43.03	1750	135.5		62.34	39.17	1808.42								260	370	148.24	51.29	195			65	1020	24.93	5.84	27.99					10.96		391			96			55.92	601.44	
01.02.1992	8.942	26.17	10.497	140.434	7.861	11.484			4.074	13.433	6.92		14.061	20.627				300.168	29.882		7.459				2699.997				2.332	71.446	33.567	28.219		38.902		3.628		11.855			36.307			9.191			15.277		105.517		10.759						16.491	349.487		144.08		36.185	6.404				33.167		51.311	16.393	70.729			8.924	21.085			17.297		29.983								2.961			11.2				1013.228					8.2			88.142	6.554		26.668			217.163		41.346		209.558		17.99				36.388	14.555				180	16.467		66				16.351			70.079			11.732					1.445	64.628		163.603		210.886				1153.61		42.185	189.723			23.686			0.185								9.736	92.156		223.762							31.572				461.134	248.647				86.072			145.401	490					2.013						1771.937	20.628		274.601		91.5	5.148	180.016	86.738	47.5	606.817		8.57	38286.06			53.61	19.24				70.8		2000	300		44.95	426.68		178.23	690		76	280	435	30.75	372.03			999.51	2100	113		5650	41.19	296.95	340	92.32	36.54	98	490			133.13				638.97	244.26			63.5	240	4100	144	695	247.25	1983.97			94		172.46			840		740		540		1700	604.11			1.75		172.5		420	5000	210	4350	110.38	896		70	69.03				440.44	417.4	70.74			316		126.87		500			390		320		73.26			120.9		560		115						600		290	211	770	495			188.92			58.1	43.03	1800	130.83		66.46	39.17	1808.42								265	375	148.24	52.24	185			90	1000	33.55	6.36	21					11.48		350			102			58.48	557.43	
01.03.1992	9.288	28.399	10.699	143.602	8.151	11.612			4.257	14.393	6.549		14.519	21.888				323.407	31.953		7.606				2679.998				2.443	73.962	35.226	28.219		44.587		3.533		11.855			36.623			9.191			16.176		102		11.211						17.087	363.719		143.279		36.45	6.38				31.939		56.341	16.476	70.729			9.339	23.583			16.386		27.677								3.356			11.7				1030.401					8			95.806	7.202		26.668			217.205		41.346		202.107		17.99				39.437	13.265				155	17.365		66				14.535			71.309			11.775					1.572	60.319		167.343		214.329				1177.643		42.185	189.723			23.686			0.185								9.736	96.597		223.762							31.572				513.835	251.619				85.355			153.709	505					1.877						1744.676	20.965		267.229		96	5.509	180.016	107.281	46.5	606.817		9.046	38982.17			40.71	19.24				73.16		2000	350		44.16	440.36		178.23	700		75	280	435	29.96	372.03			1065.92	1825	125		5250	37.45	296.95	340	93.52	36.54	110	550			137.72				670.52	257.83			62	240	4100	141.5	762.5	257.14	2080.74			97		189.26			850		770		570		1700	584.93			1.75		172.5		432	5050	210	4100	98.88	888		66	56.85				469.48	381.11	67.16			337		124.05		530			370		415		79.92			120.9		535		95						585		280	205	750	562			196.55			55.68	43.03	2000	126.16		70.59	34.55	1808.42								240	380	148.24	51.29	155			110	1020	31.64	6.46	34.99					11.61		370			97			57.49	596.55	
